ProjectName	TestCase	ApproachName	Policy	Time (ms)	#Extra Iterations
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SALSA	1-CFA	202	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SALSA	1-CFA	292	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SALSA	1-CFA	200	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SALSA	1-CFA	146	2
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SALSA	1-CFA	204	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SALSA	1-CFA	280	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SALSA	1-CFA	308	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SALSA	1-CFA	299	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SALSA	1-CFA	208	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SALSA	1-CFA	281	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SALSA	1-CFA	190	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	WALA	0-1-CFA	321	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	WALA	0-1-CFA	122	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	WALA	0-1-CFA	306	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	WALA	0-1-CFA	135	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	WALA	0-1-CFA	298	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	WALA	0-1-CFA	165	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	WALA	0-1-CFA	280	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	WALA	0-1-CFA	175	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	WALA	0-1-CFA	262	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	WALA	0-1-CFA	177	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	WALA	0-1-CFA	253	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	WALA	0-1-CFA	186	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	WALA	0-1-CFA	236	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	WALA	0-1-CFA	201	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	WALA	0-1-CFA	217	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	WALA	0-1-CFA	218	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	WALA	0-1-CFA	204	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	WALA	0-1-CFA	230	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	WALA	0-1-CFA	165	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	WALA	0-1-CFA	257	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	WALA	0-1-CFA	129	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	WALA	0-1-CFA	297	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	WALA	0-1-CFA	115	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	WALA	0-1-CFA	310	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	WALA	0-1-CFA	114	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	WALA	1-CFA	487	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	WALA	1-CFA	444	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	WALA	1-CFA	522	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	WALA	1-CFA	463	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	WALA	1-CFA	485	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	WALA	1-CFA	428	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	WALA	1-CFA	444	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	WALA	1-CFA	435	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	WALA	1-CFA	450	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	WALA	1-CFA	509	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	WALA	1-CFA	462	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	WALA	1-CFA	210	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	WALA	1-CFA	208	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	WALA	1-CFA	212	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	WALA	1-CFA	233	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	WALA	1-CFA	201	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	WALA	1-CFA	212	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	WALA	1-CFA	207	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	WALA	1-CFA	214	0
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	WALA	1-CFA	196	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	WALA	1-CFA	206	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	WALA	1-CFA	210	0
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	WALA	1-CFA	200	0
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	WALA	1-CFA	195	0
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	WALA	1-CFA	200	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SENECA	0-1-CFA	4153	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SENECA	0-1-CFA	3780	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SENECA	0-1-CFA	3325	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SENECA	0-1-CFA	3489	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SENECA	0-1-CFA	4535	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SENECA	1-CFA	2744	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SENECA	1-CFA	2005	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SENECA	1-CFA	1841	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SENECA	1-CFA	1821	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SENECA	1-CFA	1752	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SALSA	0-1-CFA	281	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SALSA	0-1-CFA	138	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SALSA	0-1-CFA	152	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SALSA	0-1-CFA	140	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SALSA	0-1-CFA	104	2
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	SALSA	1-CFA	297	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	SALSA	1-CFA	145	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	SALSA	1-CFA	88	2
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	SALSA	1-CFA	82	2
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	SALSA	1-CFA	80	3
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	WALA	0-1-CFA	318	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	WALA	0-1-CFA	120	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	WALA	0-1-CFA	118	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	WALA	0-1-CFA	114	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	WALA	0-1-CFA	110	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_List	WALA	1-CFA	404	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Map	WALA	1-CFA	219	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Simple	WALA	1-CFA	243	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Set	WALA	1-CFA	213	0
xerces-testcases.jar	Ltestcases/TC_CoreDocumentImpl_Array	WALA	1-CFA	233	0
