ProjectName	TestCase	ApproachName	Policy	Time (ms)	#Extra Iterations
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	SALSA	1-CFA	97	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	SALSA	1-CFA	157	3
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	SALSA	1-CFA	104	2
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	WALA	0-1-CFA	287	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	WALA	0-1-CFA	108	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	WALA	0-1-CFA	103	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	WALA	0-1-CFA	102	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	WALA	0-1-CFA	104	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Set	WALA	1-CFA	439	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Map	WALA	1-CFA	241	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Array	WALA	1-CFA	431	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_List	WALA	1-CFA	479	0
openjms-testcases.jar	Ltestcases/TC_UnicastDelegate_Simple	WALA	1-CFA	467	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SENECA	0-1-CFA	746	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SENECA	0-1-CFA	442	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SENECA	0-1-CFA	416	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SENECA	0-1-CFA	433	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SENECA	0-1-CFA	448	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SENECA	0-1-CFA	469	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SENECA	0-1-CFA	476	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SENECA	0-1-CFA	762	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SENECA	0-1-CFA	613	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SENECA	0-1-CFA	651	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SENECA	0-1-CFA	335	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SENECA	0-1-CFA	395	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SENECA	0-1-CFA	445	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SENECA	0-1-CFA	371	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SENECA	0-1-CFA	436	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SENECA	0-1-CFA	444	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SENECA	0-1-CFA	461	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SENECA	0-1-CFA	568	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SENECA	0-1-CFA	751	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SENECA	0-1-CFA	653	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SENECA	0-1-CFA	582	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SENECA	0-1-CFA	449	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SENECA	0-1-CFA	422	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SENECA	0-1-CFA	412	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SENECA	0-1-CFA	441	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SENECA	0-1-CFA	444	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SENECA	0-1-CFA	454	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SENECA	0-1-CFA	480	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SENECA	0-1-CFA	726	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SENECA	0-1-CFA	758	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SENECA	1-CFA	736	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SENECA	1-CFA	756	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SENECA	1-CFA	623	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SENECA	1-CFA	661	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SENECA	1-CFA	443	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SENECA	1-CFA	380	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SENECA	1-CFA	408	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SENECA	1-CFA	395	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SENECA	1-CFA	453	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SENECA	1-CFA	727	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SENECA	1-CFA	572	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SENECA	1-CFA	626	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SENECA	1-CFA	603	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SENECA	1-CFA	294	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SENECA	1-CFA	302	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SENECA	1-CFA	410	4
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SENECA	1-CFA	657	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SENECA	1-CFA	774	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SENECA	1-CFA	704	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SENECA	1-CFA	609	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SENECA	1-CFA	303	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SENECA	1-CFA	377	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SENECA	1-CFA	467	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SENECA	1-CFA	712	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SENECA	1-CFA	723	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SENECA	1-CFA	747	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SENECA	1-CFA	432	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SENECA	1-CFA	359	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SENECA	1-CFA	715	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SENECA	1-CFA	699	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SALSA	0-1-CFA	299	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SALSA	0-1-CFA	115	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SALSA	0-1-CFA	64	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SALSA	0-1-CFA	221	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SALSA	0-1-CFA	132	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SALSA	0-1-CFA	219	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SALSA	0-1-CFA	280	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SALSA	0-1-CFA	141	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SALSA	0-1-CFA	90	2
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SALSA	0-1-CFA	262	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SALSA	0-1-CFA	71	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SALSA	0-1-CFA	186	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SALSA	0-1-CFA	331	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SALSA	0-1-CFA	67	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SALSA	0-1-CFA	245	2
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SALSA	0-1-CFA	198	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SALSA	0-1-CFA	168	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SALSA	0-1-CFA	250	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SALSA	0-1-CFA	122	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SALSA	0-1-CFA	167	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SALSA	0-1-CFA	99	2
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SALSA	0-1-CFA	197	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SALSA	0-1-CFA	82	2
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SALSA	0-1-CFA	129	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SALSA	0-1-CFA	116	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SALSA	0-1-CFA	113	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SALSA	0-1-CFA	116	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SALSA	0-1-CFA	117	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SALSA	0-1-CFA	327	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SALSA	0-1-CFA	125	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	SALSA	1-CFA	206	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	SALSA	1-CFA	185	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	SALSA	1-CFA	158	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	SALSA	1-CFA	432	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	SALSA	1-CFA	187	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	SALSA	1-CFA	256	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	SALSA	1-CFA	230	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	SALSA	1-CFA	282	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	SALSA	1-CFA	181	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	SALSA	1-CFA	143	2
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	SALSA	1-CFA	190	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	SALSA	1-CFA	178	2
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	SALSA	1-CFA	397	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	SALSA	1-CFA	257	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	SALSA	1-CFA	278	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	SALSA	1-CFA	187	2
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	SALSA	1-CFA	341	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	SALSA	1-CFA	152	3
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	SALSA	1-CFA	143	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	SALSA	1-CFA	200	2
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	SALSA	1-CFA	153	3
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	SALSA	1-CFA	243	3
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	SALSA	1-CFA	190	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	SALSA	1-CFA	265	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	SALSA	1-CFA	287	3
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	SALSA	1-CFA	190	2
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	SALSA	1-CFA	265	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	SALSA	1-CFA	189	3
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	SALSA	1-CFA	351	2
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	SALSA	1-CFA	280	3
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	WALA	0-1-CFA	301	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	WALA	0-1-CFA	286	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	WALA	0-1-CFA	109	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	WALA	0-1-CFA	426	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	WALA	0-1-CFA	157	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	WALA	0-1-CFA	422	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	WALA	0-1-CFA	139	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	WALA	0-1-CFA	275	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	WALA	0-1-CFA	117	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	WALA	0-1-CFA	283	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	WALA	0-1-CFA	112	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	WALA	0-1-CFA	282	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	WALA	0-1-CFA	201	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	WALA	0-1-CFA	290	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	WALA	0-1-CFA	198	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	WALA	0-1-CFA	322	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	WALA	0-1-CFA	109	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	WALA	0-1-CFA	306	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	WALA	0-1-CFA	114	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	WALA	0-1-CFA	273	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	WALA	0-1-CFA	143	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	WALA	0-1-CFA	268	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	WALA	0-1-CFA	173	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	WALA	0-1-CFA	252	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	WALA	0-1-CFA	161	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	WALA	0-1-CFA	219	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	WALA	0-1-CFA	169	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	WALA	0-1-CFA	198	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	WALA	0-1-CFA	270	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	WALA	0-1-CFA	260	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Set	WALA	1-CFA	442	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Set	WALA	1-CFA	429	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Array	WALA	1-CFA	470	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Simple	WALA	1-CFA	630	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Set	WALA	1-CFA	451	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Map	WALA	1-CFA	570	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_List	WALA	1-CFA	450	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Map	WALA	1-CFA	408	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Array	WALA	1-CFA	406	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Set	WALA	1-CFA	443	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Simple	WALA	1-CFA	409	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Simple	WALA	1-CFA	419	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_List	WALA	1-CFA	578	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Simple	WALA	1-CFA	415	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Array	WALA	1-CFA	591	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Simple	WALA	1-CFA	471	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_List	WALA	1-CFA	426	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Map	WALA	1-CFA	437	0
pooka-testcases.jar	Ltestcases/TC_EventListenerList_Map	WALA	1-CFA	414	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Simple	WALA	1-CFA	423	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_Array	WALA	1-CFA	420	0
pooka-testcases.jar	Ltestcases/TC_RecipientType_List	WALA	1-CFA	432	0
pooka-testcases.jar	Ltestcases/TC_InputStreamSource_Array	WALA	1-CFA	419	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_List	WALA	1-CFA	408	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Map	WALA	1-CFA	420	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_Set	WALA	1-CFA	418	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Map	WALA	1-CFA	440	0
pooka-testcases.jar	Ltestcases/TC_TreeItem_Array	WALA	1-CFA	421	0
pooka-testcases.jar	Ltestcases/TC_LexerPage_Set	WALA	1-CFA	640	0
pooka-testcases.jar	Ltestcases/TC_RecipientType2_List	WALA	1-CFA	409	0
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SENECA	0-1-CFA	1604	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SENECA	0-1-CFA	1490	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SENECA	0-1-CFA	1458	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SENECA	0-1-CFA	1456	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SENECA	0-1-CFA	1462	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SENECA	0-1-CFA	1431	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SENECA	0-1-CFA	1463	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SENECA	0-1-CFA	1435	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SENECA	0-1-CFA	1450	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SENECA	0-1-CFA	1374	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SENECA	0-1-CFA	1487	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SENECA	0-1-CFA	1350	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SENECA	0-1-CFA	1458	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SENECA	0-1-CFA	1442	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SENECA	0-1-CFA	1486	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SENECA	0-1-CFA	1368	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SENECA	0-1-CFA	1413	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SENECA	0-1-CFA	1416	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SENECA	0-1-CFA	1431	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SENECA	0-1-CFA	1499	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SENECA	0-1-CFA	1494	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SENECA	0-1-CFA	1500	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SENECA	0-1-CFA	1498	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SENECA	0-1-CFA	1509	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SENECA	0-1-CFA	1427	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SENECA	1-CFA	1323	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SENECA	1-CFA	1256	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SENECA	1-CFA	1076	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SENECA	1-CFA	1164	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SENECA	1-CFA	1069	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SENECA	1-CFA	1227	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SENECA	1-CFA	1264	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SENECA	1-CFA	1221	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SENECA	1-CFA	1235	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SENECA	1-CFA	1088	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SENECA	1-CFA	1200	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SENECA	1-CFA	1234	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SENECA	1-CFA	1204	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SENECA	1-CFA	1240	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SENECA	1-CFA	1102	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SENECA	1-CFA	1208	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SENECA	1-CFA	1127	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SENECA	1-CFA	1224	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SENECA	1-CFA	1108	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SENECA	1-CFA	1220	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SENECA	1-CFA	1218	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SENECA	1-CFA	1246	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SENECA	1-CFA	1052	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SENECA	1-CFA	1290	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SENECA	1-CFA	1116	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SALSA	0-1-CFA	304	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SALSA	0-1-CFA	232	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SALSA	0-1-CFA	143	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SALSA	0-1-CFA	73	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SALSA	0-1-CFA	313	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SALSA	0-1-CFA	190	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SALSA	0-1-CFA	144	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SALSA	0-1-CFA	291	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SALSA	0-1-CFA	126	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SALSA	0-1-CFA	166	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SALSA	0-1-CFA	248	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SALSA	0-1-CFA	124	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SALSA	0-1-CFA	114	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SALSA	0-1-CFA	123	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SALSA	0-1-CFA	68	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SALSA	0-1-CFA	115	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SALSA	0-1-CFA	63	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SALSA	0-1-CFA	133	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SALSA	0-1-CFA	65	2
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SALSA	0-1-CFA	142	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SALSA	0-1-CFA	134	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SALSA	0-1-CFA	116	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SALSA	0-1-CFA	94	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SALSA	0-1-CFA	140	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SALSA	0-1-CFA	64	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	SALSA	1-CFA	224	2
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Map	SALSA	1-CFA	259	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Simple	SALSA	1-CFA	182	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Array	SALSA	1-CFA	78	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Simple	SALSA	1-CFA	87	2
xalan-testcases.jar	Ltestcases/TC_Stylesheet_List	SALSA	1-CFA	145	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Set	SALSA	1-CFA	82	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_List	SALSA	1-CFA	157	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Set	SALSA	1-CFA	81	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Simple	SALSA	1-CFA	85	2
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Map	SALSA	1-CFA	145	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Set	SALSA	1-CFA	77	2
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Set	SALSA	1-CFA	76	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Map	SALSA	1-CFA	159	3
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_Array	SALSA	1-CFA	80	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Map	SALSA	1-CFA	133	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Array	SALSA	1-CFA	76	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Set	SALSA	1-CFA	77	2
xalan-testcases.jar	Ltestcases/TC_ElemForEach_Array	SALSA	1-CFA	198	3
xalan-testcases.jar	Ltestcases/TC_ElemForEach_List	SALSA	1-CFA	260	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_List	SALSA	1-CFA	290	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Map	SALSA	1-CFA	288	3
xalan-testcases.jar	Ltestcases/TC_XSLTProcessorApplet_Simple	SALSA	1-CFA	190	2
xalan-testcases.jar	Ltestcases/TC_TemplatesImpl_List	SALSA	1-CFA	338	3
xalan-testcases.jar	Ltestcases/TC_UnionPathIterator_Array	SALSA	1-CFA	163	3
xalan-testcases.jar	Ltestcases/TC_Stylesheet_Simple	WALA	0-1-CFA	318	0
